student_id,is_female,is_rural_student,is_small_family,are_parents_separated,mothers_education,fathers_education,traveltime,studytime,has_extra_school_support,has_extra_family_support,has_paid_tutoring,has_ec_activities,attended_prek,is_interested_in_university,has_internet_access,has_romantic_relationship,quality_of_family_relationships,free_time_after_school,daily_alcohol_use,weekly_alcohol_use,health_rating,G3_grade
298,0,1,0,0,2,2,2,1,0,0,0,0,0,0,0,0,5,2,1,1,4,D
299,1,0,1,0,2,2,1,4,0,0,0,1,1,1,1,1,3,4,1,1,2,C
300,1,1,0,0,2,1,2,2,0,1,1,1,1,0,1,1,1,2,1,2,2,C
301,1,0,0,0,4,3,1,2,0,1,0,0,1,1,1,1,3,1,1,3,2,B
302,0,0,0,0,4,3,1,2,0,1,0,0,0,1,1,0,4,3,1,1,3,D
303,0,1,0,0,3,2,1,3,0,0,0,1,0,1,0,0,5,3,1,1,3,C
304,1,0,0,0,3,3,1,3,0,0,0,1,0,1,0,0,3,2,1,1,4,C
305,1,0,0,0,2,2,1,3,0,1,0,1,1,1,1,1,4,3,1,1,3,C
306,0,0,0,0,2,2,2,1,0,0,0,0,1,0,1,0,4,4,2,3,4,F
307,0,1,1,1,3,4,2,2,0,1,0,1,1,1,1,0,4,2,3,4,1,A
308,0,0,0,0,3,1,1,2,0,0,0,1,1,1,1,1,5,4,3,4,5,B
309,1,1,0,0,4,4,2,2,0,0,0,1,1,1,1,0,4,3,2,2,4,C
310,0,0,0,0,4,2,1,2,0,1,0,1,1,1,1,1,5,4,1,3,5,B
311,1,1,0,0,2,1,2,2,0,1,0,0,1,0,1,1,4,3,1,2,3,D
312,1,0,0,0,3,3,1,2,0,1,0,1,1,1,1,0,4,3,3,3,5,C
313,1,0,0,0,2,3,1,4,0,1,0,1,1,1,1,1,4,5,1,3,2,A
314,1,0,1,0,1,1,2,2,0,1,0,0,0,1,0,0,4,4,1,1,3,C
315,0,1,0,0,1,2,1,2,0,1,0,1,0,1,0,1,3,5,2,2,1,A
316,1,0,0,0,2,1,1,2,0,1,0,0,1,1,1,1,4,2,1,2,1,B
317,1,0,0,0,2,4,2,2,0,1,0,0,1,1,1,1,4,3,1,1,1,A
318,1,0,1,0,2,2,2,2,1,1,0,0,1,1,1,1,4,4,2,3,5,C
319,1,1,0,1,3,2,2,2,0,0,0,0,0,0,1,1,4,1,1,1,5,D
320,0,0,0,0,4,4,2,1,0,0,0,1,1,1,1,0,3,2,1,4,3,C
321,1,0,0,0,4,4,1,2,1,1,0,1,1,1,1,1,2,4,1,1,4,C
322,1,0,0,0,2,2,3,3,0,1,0,0,1,1,1,1,4,2,1,1,1,B
323,1,1,0,0,3,2,1,2,1,1,0,0,1,0,1,0,3,3,4,3,3,D
324,0,0,1,0,4,3,2,1,0,0,0,1,1,1,1,0,4,2,1,2,1,D
325,0,0,0,0,1,2,2,1,0,0,0,0,0,0,1,0,3,4,2,4,4,D
326,0,0,1,1,4,1,2,1,0,0,0,1,1,1,1,1,4,5,2,4,5,D
327,0,0,1,1,3,2,1,1,0,0,0,0,1,1,1,0,4,4,3,4,3,C
328,1,1,1,0,1,1,2,4,0,1,0,1,1,1,0,0,5,2,1,1,3,A
329,1,0,0,0,1,1,2,2,1,0,0,1,1,1,1,0,5,4,1,1,4,C
330,1,0,0,0,2,2,1,2,0,1,0,0,0,1,1,0,5,4,1,2,5,B
331,1,0,0,0,2,1,2,2,0,0,0,1,1,1,1,1,4,3,1,1,5,B
332,0,0,0,0,1,1,1,2,0,0,0,0,0,1,1,0,4,3,1,2,4,C
333,1,0,0,0,2,2,1,3,0,1,0,0,1,1,1,0,4,3,1,2,2,A
334,1,0,0,0,1,1,1,3,0,1,0,0,1,1,1,0,4,3,1,1,3,B
335,0,0,0,0,2,1,1,3,0,0,0,1,1,1,1,0,4,2,1,3,2,B
336,0,0,1,1,4,4,1,2,0,1,0,1,1,1,1,0,5,4,1,1,2,A
337,0,0,0,0,4,2,1,2,0,1,0,1,1,1,1,1,4,3,1,4,5,A
338,1,0,0,0,4,3,1,3,0,1,0,0,1,1,1,0,4,2,1,2,3,A
339,1,1,1,0,3,1,2,4,0,1,0,0,1,1,0,0,3,1,1,1,3,A
340,0,1,1,0,3,2,2,3,0,1,0,1,1,1,1,0,5,4,1,1,4,B
341,0,0,0,0,3,3,1,1,0,1,0,0,1,1,1,0,4,4,1,3,5,B
342,1,0,0,0,4,4,2,2,0,1,0,1,1,1,1,0,2,3,2,3,2,C
343,1,0,1,0,4,3,2,2,0,1,0,0,1,1,1,1,4,4,1,2,2,B
344,1,0,0,0,4,3,1,4,0,1,0,0,1,1,1,0,4,3,1,1,3,A
345,0,0,1,0,4,4,1,1,0,1,0,0,1,1,1,1,1,4,2,2,1,A
346,1,0,1,1,4,4,1,2,0,1,1,0,1,1,1,1,4,2,1,1,4,B
347,0,0,1,0,4,4,2,1,0,0,0,0,1,1,1,0,4,1,2,2,5,C
348,1,1,0,0,4,4,2,3,0,1,0,1,1,1,1,0,5,3,1,1,5,F
349,1,0,0,0,4,2,2,3,0,1,0,0,1,1,1,0,4,3,1,1,3,A
350,1,0,0,0,3,2,1,4,0,1,0,1,0,1,1,0,5,2,1,2,5,A
351,0,1,1,0,2,1,2,3,0,0,0,1,1,1,1,1,4,3,1,1,5,D
352,0,0,0,1,3,2,1,1,0,0,0,1,1,1,0,0,5,5,1,1,5,B
353,0,1,0,0,3,3,1,2,0,0,0,1,1,1,0,1,4,5,1,2,5,D
354,1,0,0,0,1,4,1,2,1,1,0,0,0,1,0,1,3,4,1,2,5,D
355,1,0,0,0,2,1,2,2,0,1,0,1,1,1,1,0,5,3,1,2,1,B
356,1,0,0,0,2,3,2,2,0,0,0,1,1,1,1,1,4,2,1,1,3,B
357,1,1,0,0,4,4,1,1,0,0,0,1,1,1,1,0,4,4,1,1,5,A
358,1,0,0,0,4,3,1,3,0,1,0,1,1,1,1,1,4,3,1,1,5,A
359,1,0,1,0,4,3,2,1,0,1,0,0,1,1,1,0,3,2,1,4,1,B
360,1,1,0,0,3,4,1,3,0,1,0,1,0,1,1,0,4,3,2,5,5,A
361,1,0,0,0,3,3,1,2,0,1,0,0,1,1,1,0,4,1,1,1,3,B
362,0,0,0,0,4,2,2,2,0,1,0,1,1,1,1,1,5,4,1,1,1,D
363,1,0,0,0,4,4,1,2,0,1,0,0,1,1,1,0,4,4,3,3,5,C
364,1,0,0,0,3,4,1,1,0,1,0,1,1,1,1,1,5,4,1,1,1,B
365,1,0,0,0,4,4,1,1,0,0,0,1,1,1,1,0,5,3,1,2,5,A
366,1,0,0,1,4,3,1,2,0,1,0,0,1,1,1,1,5,2,1,2,5,A
367,1,0,1,1,3,3,1,2,1,1,0,0,1,1,1,0,5,3,1,1,5,C
368,1,0,1,0,2,1,1,2,0,0,0,1,1,1,1,0,4,2,2,2,2,B
369,0,0,1,0,4,4,1,1,0,1,0,0,1,1,1,0,4,2,3,4,5,D
370,1,0,0,0,1,1,3,3,0,0,0,1,1,0,0,1,1,5,4,3,5,D
371,1,0,1,1,1,1,3,2,0,1,0,0,0,1,1,1,5,3,1,1,4,F
372,1,0,0,0,2,2,1,1,0,1,0,1,1,1,1,1,4,3,2,4,5,D
373,1,0,0,0,2,2,1,2,0,1,0,0,1,1,0,1,4,2,1,1,3,C
374,1,1,1,0,2,2,1,3,0,1,0,1,1,1,1,0,3,3,2,2,3,D
375,1,0,0,0,3,1,1,3,0,1,0,0,0,1,1,0,3,4,2,3,5,A
376,1,0,1,0,0,2,2,3,0,0,0,0,1,1,1,0,3,3,2,3,2,B
377,1,0,0,0,1,1,2,3,0,0,0,1,1,1,1,0,4,5,1,2,2,B
378,0,0,0,0,4,4,1,3,0,0,0,1,1,1,1,0,4,3,2,2,3,C
379,0,0,0,0,3,3,1,1,0,0,0,1,0,1,1,0,4,3,3,5,5,A
380,0,1,0,0,2,2,4,1,0,1,0,0,1,1,1,0,4,4,5,5,4,D
381,1,0,0,0,4,4,1,3,0,1,0,1,1,1,1,0,5,4,1,3,4,C
382,1,0,0,0,4,4,2,3,0,1,0,0,0,1,1,1,4,3,1,2,4,B
383,1,0,0,0,3,3,1,1,0,1,1,1,1,1,1,0,4,2,2,5,5,D
384,0,0,1,0,2,2,1,4,0,1,1,1,1,1,1,0,4,5,2,4,5,C
385,0,1,0,0,3,2,1,1,0,1,0,0,0,1,0,1,5,3,2,2,5,D
386,1,0,0,0,2,2,4,2,0,0,0,1,1,1,0,1,4,2,1,1,2,D
387,1,1,0,0,2,4,1,3,0,1,0,0,1,1,1,1,4,4,1,1,5,B
388,0,0,0,0,2,2,1,1,0,0,0,0,0,1,1,0,5,4,1,2,5,B
389,1,0,0,0,3,3,1,2,0,0,0,1,1,1,1,0,5,3,1,1,4,C
390,1,0,1,0,2,2,1,2,0,0,0,1,0,1,1,1,4,3,1,1,2,C
391,1,1,0,0,2,2,2,4,0,0,0,1,1,1,0,0,4,4,1,1,4,B
392,1,0,0,0,3,4,1,3,0,0,0,0,1,1,1,0,4,4,1,3,5,B
393,1,0,0,0,3,2,1,2,0,1,0,0,1,1,1,1,4,3,2,3,2,B
394,1,0,1,0,3,3,1,4,0,1,0,0,1,1,1,0,5,3,1,1,1,B
395,1,1,0,1,3,2,1,2,0,1,0,0,1,1,1,0,4,3,2,3,2,A
396,0,0,0,0,4,4,1,2,0,1,0,1,1,1,1,0,4,3,2,2,2,C
397,0,0,1,0,3,4,1,2,0,0,0,1,1,1,1,1,4,3,1,3,5,A
398,1,0,0,1,2,2,1,2,0,1,0,0,1,1,1,1,3,3,1,2,4,B
399,1,0,0,0,2,3,1,3,0,1,0,0,1,1,1,0,4,3,1,2,3,B
400,1,0,0,0,3,2,1,3,0,0,0,0,1,1,1,1,5,4,2,3,1,A
401,0,1,0,0,4,3,1,3,0,0,0,0,1,1,1,1,5,3,1,2,4,A
402,0,0,0,0,4,3,1,3,0,1,0,0,1,1,1,1,5,4,2,3,5,B
403,1,0,0,0,4,3,1,3,0,1,0,1,1,1,1,1,4,4,1,3,4,C
404,1,0,0,0,2,1,2,2,0,1,0,1,1,1,1,1,4,3,2,2,1,B
405,1,0,0,0,2,1,1,2,0,1,0,1,1,1,1,0,4,3,2,4,4,A
406,1,0,1,1,2,3,2,1,0,0,0,0,1,0,1,0,2,2,3,4,5,D
407,1,0,0,0,3,1,1,1,0,1,1,0,1,1,1,1,4,1,1,1,3,C
408,1,0,1,0,4,4,1,3,0,0,1,1,1,1,1,0,3,3,1,1,5,C
409,0,0,1,0,2,2,1,2,0,1,0,1,0,0,1,0,4,4,1,3,3,C
410,0,0,1,1,3,4,1,2,0,0,0,1,1,1,1,1,4,3,1,4,2,B
411,1,0,0,0,2,2,1,2,0,1,0,1,1,1,1,0,4,3,1,3,4,A
412,0,0,1,1,4,4,1,3,0,1,0,0,1,1,1,0,4,4,1,2,4,B
413,1,0,1,0,4,2,1,2,0,1,0,1,1,1,1,0,4,2,1,1,3,A
414,0,1,1,0,1,1,2,2,0,1,0,1,1,0,1,1,5,3,5,2,4,D
415,1,1,0,0,1,1,2,3,0,0,0,0,1,1,1,1,3,2,1,3,3,B
416,1,0,0,0,4,4,1,1,0,1,0,0,1,1,1,1,3,2,4,4,5,D
417,0,0,1,1,3,2,1,2,0,1,0,0,1,1,1,0,4,4,1,2,5,A
418,1,0,0,0,3,2,1,3,0,1,0,0,1,1,1,1,4,3,1,2,2,A
419,0,1,0,0,2,3,1,1,0,0,0,0,1,1,1,0,3,1,4,5,4,B
420,0,0,0,0,2,1,1,1,0,0,0,0,1,1,1,0,5,3,1,4,4,D
421,1,0,1,1,2,2,2,2,0,1,0,0,1,1,1,0,4,1,1,3,4,A
422,1,0,0,0,1,0,2,1,1,0,0,0,1,1,1,1,5,3,1,1,5,D
423,1,0,0,0,3,2,1,2,0,1,0,1,0,1,1,1,3,1,1,2,1,C
424,1,0,0,0,1,3,2,1,0,1,0,0,1,0,1,1,4,3,1,3,5,D
425,1,1,0,0,2,2,2,2,0,1,0,1,1,1,1,0,4,4,1,1,5,C
426,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,4,1,1,1,2,D
427,1,1,0,0,3,3,2,1,0,1,0,0,1,1,1,0,5,4,2,3,5,D
428,1,1,0,0,2,3,2,2,0,0,0,0,1,1,0,0,4,5,1,2,5,A
429,1,1,1,0,2,1,2,1,0,0,0,0,1,0,0,0,1,3,1,1,1,F
430,0,1,1,1,4,4,1,2,0,1,0,0,1,1,0,0,5,3,1,3,2,D
431,0,0,0,1,1,2,1,3,1,0,0,0,1,1,1,0,4,4,1,1,5,D
432,1,1,0,0,3,2,1,2,0,0,0,0,1,1,0,1,4,5,1,2,5,D
433,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,5,4,2,2,5,F
434,1,1,0,0,4,4,2,1,0,0,0,0,1,1,1,1,1,5,3,5,5,B
435,1,0,1,1,2,2,2,4,0,0,0,1,0,0,0,1,1,2,1,1,1,D
436,1,1,1,0,1,1,2,2,0,1,0,0,1,1,1,0,5,4,1,2,4,D
437,1,1,1,0,1,1,2,1,0,1,0,0,1,1,1,1,4,4,1,2,2,F
438,1,1,0,0,0,2,2,1,0,1,0,1,1,1,0,0,3,2,1,2,2,C
439,1,1,0,0,2,3,2,1,0,1,0,0,1,1,1,0,5,5,1,3,3,C
440,1,1,0,0,3,3,2,1,0,0,0,0,0,1,1,0,4,1,1,1,4,A
441,0,0,0,0,1,1,2,2,0,1,0,1,1,1,0,1,5,4,4,5,3,F
442,0,0,0,0,1,1,1,2,0,0,1,0,0,1,1,0,4,4,2,4,5,F
443,0,1,1,0,4,1,1,2,0,1,0,1,1,1,1,0,5,3,1,2,2,B
444,0,1,1,0,4,1,1,2,0,1,0,1,1,1,1,0,5,3,1,2,2,F
445,0,1,0,0,3,4,3,2,0,0,0,0,0,1,0,0,3,4,1,2,5,D
446,0,1,0,0,1,1,4,2,0,1,0,1,1,1,0,1,5,4,2,4,4,F
447,0,0,1,0,3,3,1,2,0,1,0,1,1,1,1,0,5,3,1,1,5,D
448,0,1,0,0,2,1,3,1,0,0,0,1,1,0,0,1,5,5,5,5,3,F
449,1,1,0,0,4,4,2,3,0,0,0,1,1,1,1,1,4,2,1,1,4,A
450,1,1,0,0,1,2,2,1,0,0,0,0,1,1,0,0,5,1,1,1,1,C
451,1,1,0,0,2,3,3,2,0,1,0,0,1,1,1,0,4,5,1,2,1,B
452,0,1,0,0,1,2,2,2,0,0,0,0,1,1,0,0,4,3,1,1,5,D
453,1,1,0,0,2,2,3,2,0,1,0,0,1,1,1,0,4,4,1,1,4,D
454,1,0,0,0,1,2,1,3,0,1,0,0,1,1,0,0,1,3,1,2,4,F
455,1,0,0,0,1,2,1,3,0,1,0,0,1,1,0,0,1,3,1,2,4,F
456,1,0,0,0,2,1,1,2,1,1,0,0,0,1,1,0,4,4,3,3,2,F
457,1,0,0,0,1,1,1,2,0,1,0,0,0,1,0,1,5,4,2,1,2,B
458,0,1,1,0,1,2,1,1,0,1,0,1,1,1,1,0,5,5,5,5,3,D
459,1,1,0,0,1,1,4,4,0,1,0,0,0,1,1,0,4,3,1,1,1,C
460,1,1,0,0,1,1,4,3,1,1,0,0,1,1,0,0,4,4,1,1,5,D
461,1,1,0,0,1,1,2,2,0,1,0,1,1,1,1,0,4,3,1,1,2,D
462,1,1,0,0,1,1,2,1,0,0,0,1,1,1,1,1,4,2,4,3,2,B
463,1,1,0,0,1,1,3,2,0,1,0,0,1,1,0,0,4,2,1,2,2,B
464,1,1,1,0,2,2,1,3,1,1,0,0,1,1,0,0,4,4,2,2,5,C
465,0,1,0,0,1,1,2,1,0,0,0,1,1,1,0,0,3,4,3,4,5,D
466,1,0,0,0,1,2,1,2,0,1,0,1,1,1,1,1,3,4,2,3,5,F
467,0,0,0,0,3,1,2,1,0,1,0,0,1,1,0,0,3,2,1,3,4,D
468,1,1,0,0,2,2,3,2,0,1,0,1,1,1,1,0,5,3,1,1,2,B
469,0,0,0,0,2,2,3,1,0,0,0,0,1,1,0,0,4,3,1,2,4,C
470,0,0,0,0,4,4,1,2,0,1,0,1,1,1,0,1,4,3,1,1,3,C
471,1,1,0,0,3,3,1,2,0,1,0,0,1,1,1,1,4,5,1,1,1,C
472,1,1,0,0,2,2,2,2,0,1,0,1,0,1,0,0,4,4,2,3,5,C
473,1,1,1,0,2,2,3,1,0,1,0,1,1,1,0,1,4,3,1,1,4,A
474,0,0,1,0,2,1,2,1,0,1,0,1,1,1,1,0,2,4,2,3,4,D
475,0,1,1,0,1,3,3,1,0,1,0,1,1,1,1,0,4,2,3,5,3,D
476,1,0,0,0,2,2,2,3,0,1,0,1,1,1,0,0,5,3,1,1,4,B
477,1,1,1,0,2,1,1,1,0,1,0,0,1,1,1,1,5,4,1,1,5,F
478,0,0,0,0,3,3,2,1,0,1,0,1,0,1,1,0,4,3,2,4,3,D
479,1,1,0,0,1,1,2,2,1,1,0,0,1,1,0,0,3,4,1,1,1,F
480,1,0,0,0,2,2,1,1,0,1,0,1,1,0,0,0,4,5,1,1,5,D
481,1,0,0,0,2,3,1,1,0,0,0,0,1,0,1,1,4,4,1,1,2,D
482,1,1,0,0,2,1,3,1,0,1,0,1,1,0,0,1,5,5,1,1,3,D
483,1,1,1,0,1,1,2,1,0,1,0,0,1,0,0,1,5,2,1,3,4,F
484,1,1,0,0,2,2,3,2,0,1,0,0,1,0,1,0,3,4,1,2,1,D
485,1,0,1,1,2,2,1,1,0,1,0,0,1,0,0,0,4,3,1,2,1,F
486,1,1,0,0,2,2,2,2,0,1,0,0,1,1,1,0,4,3,1,2,4,D
487,1,0,0,0,2,2,1,1,0,1,1,1,0,1,1,0,4,4,1,4,3,D
488,1,1,1,1,3,2,2,3,0,1,0,0,0,0,0,1,3,3,1,1,2,D
489,1,0,0,0,1,1,1,3,0,0,0,1,1,0,0,1,5,3,1,1,3,F
490,0,1,0,0,1,1,2,1,0,0,0,1,1,0,1,0,4,4,3,4,4,D
491,1,1,0,0,1,1,2,1,0,0,0,0,0,0,1,1,3,2,1,1,2,D
492,1,0,0,0,1,1,2,2,0,1,0,0,1,1,1,1,1,1,4,1,1,F
493,1,1,0,1,2,2,1,2,0,0,0,0,0,1,0,1,3,3,1,1,3,D
494,1,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,2,4,3,5,5,D
495,1,1,1,0,1,2,1,2,0,0,0,1,1,0,1,0,4,4,1,3,3,F
496,1,0,0,0,3,3,1,1,0,0,0,1,1,0,1,1,4,5,1,1,4,C
497,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,4,4,2,2,4,B
498,0,0,0,0,3,3,2,4,0,1,1,1,1,1,0,0,5,4,3,4,5,D
499,1,0,0,0,2,1,1,2,0,1,0,1,1,1,1,0,5,3,1,1,1,B
500,1,0,0,0,2,2,1,1,0,1,1,1,1,1,0,1,4,2,1,2,5,A
501,0,0,0,0,1,2,1,1,0,1,0,1,1,0,1,1,5,3,5,5,1,F
502,0,0,1,0,4,3,1,1,0,0,0,1,1,1,1,0,4,2,1,5,5,C
503,0,1,1,0,2,2,3,4,0,1,0,0,1,1,0,0,1,3,3,5,3,F
504,1,0,0,0,1,1,1,4,1,1,0,1,1,1,1,0,2,2,1,1,5,B
505,1,0,1,0,2,2,1,3,0,0,0,0,1,1,1,1,5,4,1,1,1,C
506,1,1,0,0,1,1,2,1,0,1,0,1,0,1,1,1,4,4,1,2,5,D
507,1,0,0,0,3,3,2,2,0,0,0,1,1,1,1,1,3,3,2,4,3,D
508,1,0,1,0,1,1,1,3,0,1,0,0,1,1,0,1,4,3,1,1,3,D
509,0,1,0,0,2,2,3,1,0,1,0,0,0,1,1,0,4,4,1,2,5,F
510,1,1,1,0,1,1,3,2,0,1,0,0,1,1,0,0,5,3,1,1,1,A
511,1,1,0,0,2,2,2,2,0,1,0,1,1,1,0,0,5,3,1,1,1,A
512,1,0,0,1,1,0,2,2,0,0,0,0,1,1,1,1,4,4,1,1,4,D
513,1,1,0,0,1,1,1,2,0,1,0,0,1,1,1,1,4,3,1,1,5,F
514,1,0,0,0,3,1,1,1,0,0,0,1,1,1,1,0,3,1,1,3,1,F
515,1,0,0,0,3,2,1,1,0,0,0,0,1,1,1,0,3,1,1,4,3,F
516,1,0,1,0,1,1,2,2,1,0,0,0,1,1,0,0,2,3,1,4,3,D
517,1,1,0,0,4,4,1,2,0,0,0,1,0,1,1,1,4,3,2,3,2,A
518,1,1,1,0,1,2,2,1,0,0,0,1,1,1,1,0,5,4,1,4,2,B
519,1,0,0,1,2,4,1,2,0,1,0,0,1,1,1,0,2,3,1,3,1,F
520,0,1,0,0,2,1,2,2,0,0,0,1,1,1,1,0,5,2,1,1,2,F
521,1,0,1,0,1,1,3,2,0,1,0,0,1,1,1,0,4,3,1,3,5,F
522,1,1,0,0,2,3,2,2,0,1,0,1,1,1,1,0,3,3,1,1,2,D
523,1,0,0,0,4,4,1,2,0,1,0,0,1,1,1,1,4,3,1,2,3,F
524,0,0,1,0,4,4,1,4,0,1,0,1,1,0,1,1,5,5,5,5,5,F
525,1,1,1,0,3,4,3,2,0,1,0,0,0,1,0,0,4,2,1,1,2,F
526,0,0,1,0,4,4,1,3,0,1,0,0,1,1,1,0,4,4,1,2,5,A
527,1,1,0,0,4,1,1,1,0,0,0,0,1,1,1,1,4,2,1,2,5,B
528,0,0,1,0,2,2,4,3,0,0,0,0,1,1,0,0,5,1,2,2,3,D
529,1,1,0,0,2,2,1,1,0,1,1,0,1,1,1,0,5,1,1,2,5,F
530,1,0,1,0,4,4,2,1,0,1,0,0,1,1,0,0,5,1,1,2,5,D
531,0,0,0,0,3,3,1,1,0,1,0,1,1,1,1,0,4,1,5,5,3,F
532,0,0,0,0,1,1,3,2,0,0,0,0,1,1,1,1,5,1,3,3,1,D
533,0,0,0,0,2,1,2,2,0,0,0,0,0,1,1,1,4,2,1,4,5,F
534,1,0,1,0,2,1,1,2,0,0,0,0,1,1,1,1,3,2,1,1,3,A
535,0,0,1,0,4,4,1,1,0,1,0,0,1,1,1,0,4,1,2,5,5,C
536,0,1,0,0,1,2,3,2,0,1,0,1,1,1,0,0,5,5,1,3,5,D
537,0,0,1,1,2,2,3,4,0,1,0,1,1,1,0,0,5,4,2,3,5,B
538,0,0,1,1,2,1,1,1,0,0,0,1,1,1,1,0,4,3,1,2,5,C
539,1,1,1,0,2,2,1,3,0,1,0,0,0,1,0,1,4,3,2,2,5,D
540,1,0,1,0,4,1,2,2,0,1,0,1,1,1,1,0,1,2,2,2,1,D
541,1,0,0,0,3,2,2,1,0,0,0,0,1,1,0,1,4,3,2,2,1,D
542,1,1,0,0,2,2,2,2,1,0,1,0,1,1,0,0,5,1,1,1,5,D
543,1,0,0,0,4,4,2,3,0,1,0,0,1,1,1,1,5,3,1,4,5,C
544,0,1,0,0,4,4,3,1,0,0,0,1,1,1,1,1,3,3,1,3,5,F
545,0,1,1,0,1,3,2,1,0,0,0,1,1,1,0,1,5,1,3,3,5,C
546,0,0,0,0,3,4,1,2,0,1,0,1,0,1,1,1,5,4,3,4,5,F
547,1,0,0,0,4,4,1,2,0,1,0,0,1,1,1,0,5,2,1,1,5,A
548,0,1,1,0,4,1,1,1,0,0,0,0,1,1,1,0,4,1,2,1,2,D
549,1,0,0,1,1,1,1,2,0,0,0,1,1,1,1,1,4,5,1,2,3,D
550,1,1,0,0,4,2,2,2,1,1,0,0,0,1,1,0,4,3,2,3,5,A
551,0,0,1,1,2,2,2,2,0,1,0,0,0,1,1,1,4,1,2,2,5,C
552,0,0,0,0,3,2,2,2,0,1,1,0,1,1,1,0,4,1,2,2,1,C
553,0,0,0,0,1,1,1,2,0,1,0,1,1,0,1,0,4,4,3,4,4,D
554,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,4,1,1,1,5,C
555,1,1,0,0,1,1,2,1,0,1,0,1,1,0,1,1,3,5,2,2,4,D
556,1,1,0,0,1,2,1,3,1,1,0,0,0,1,1,1,4,3,1,1,3,C
557,0,1,1,0,1,2,1,1,0,0,0,0,1,1,0,0,4,4,2,4,5,D
558,1,1,0,0,3,1,2,2,0,1,0,1,0,1,1,1,5,4,1,1,5,D
559,0,1,0,0,2,2,2,1,0,0,0,1,1,0,0,1,5,5,3,5,5,D
560,0,1,0,0,1,0,3,1,1,1,0,0,1,1,0,0,4,3,1,1,4,C
561,0,1,0,0,1,1,2,1,0,1,0,1,0,1,1,1,4,5,1,3,2,D
562,0,0,1,0,1,1,2,2,0,1,0,1,1,1,0,0,4,3,1,4,5,D
563,1,1,1,0,2,2,1,2,0,0,0,1,1,1,0,1,5,4,1,1,1,C
564,0,0,0,0,2,2,1,1,0,0,0,1,1,1,0,1,1,2,2,3,5,F
565,0,1,0,0,3,2,2,1,0,0,0,0,1,1,1,0,4,5,2,3,5,D
566,0,1,1,0,1,1,2,1,0,0,0,1,1,1,1,0,4,5,2,4,5,F
567,0,1,0,0,1,1,2,1,0,1,0,0,1,0,1,1,5,3,2,3,5,F
568,0,1,0,0,3,2,1,1,0,0,0,0,1,0,1,0,2,3,2,2,5,F
569,0,0,0,0,3,2,2,1,0,0,0,1,1,1,0,0,3,2,1,1,3,F
570,0,0,0,0,3,3,1,2,0,1,0,1,1,0,1,0,4,4,1,3,3,F
571,0,1,0,0,2,2,2,1,0,1,0,1,1,1,1,1,5,4,2,4,4,F
572,0,0,0,0,2,1,2,1,0,0,0,1,0,0,1,1,4,4,1,3,5,F
573,1,0,0,1,3,2,2,2,0,1,0,1,1,1,0,1,2,5,1,1,1,F
574,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,4,3,1,2,5,D
575,0,1,0,0,1,1,2,1,0,1,0,0,1,0,1,1,4,4,2,4,4,D
576,1,1,0,1,4,3,1,1,0,1,0,0,1,1,1,0,5,4,3,4,2,D
577,0,1,0,0,3,2,2,1,0,1,0,0,0,1,1,0,2,5,5,5,5,D
578,0,1,0,0,1,1,3,2,0,0,0,0,1,1,1,0,5,4,3,3,2,D
579,0,0,0,0,3,3,2,2,0,1,0,0,1,1,1,0,4,5,2,3,3,D
580,0,0,1,0,1,3,1,1,0,0,0,0,1,0,1,1,4,3,2,3,3,F
581,0,1,0,0,1,1,3,1,0,1,0,0,1,1,1,0,4,4,3,3,5,D
582,1,0,0,1,1,2,2,2,0,1,0,0,1,1,0,0,4,3,1,1,5,F
583,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,4,1,1,5,F
584,1,1,0,0,2,2,2,1,0,0,0,0,1,0,1,1,5,5,1,1,3,F
585,1,1,0,0,0,0,2,1,0,1,0,0,1,1,1,0,4,4,1,1,5,D
586,1,1,1,1,3,1,2,3,0,1,1,0,1,0,0,0,4,2,2,2,3,F
587,1,0,0,0,4,2,1,2,1,1,0,1,1,1,1,0,5,5,1,3,5,F
588,1,1,1,0,2,2,1,2,0,1,0,1,1,1,1,0,2,3,1,2,4,F
589,1,0,0,0,4,1,1,1,0,1,0,0,1,1,0,1,3,2,1,1,5,F
590,1,0,1,0,1,2,1,1,0,0,0,0,1,1,1,0,5,5,1,1,3,D
591,1,0,0,0,1,1,3,2,0,0,0,1,1,1,0,1,3,4,2,2,5,F
592,1,0,0,0,2,2,2,2,0,0,0,1,0,1,1,0,4,3,1,1,1,B
593,1,0,0,0,3,3,2,1,0,1,0,0,1,1,1,0,4,4,1,1,4,C
594,1,0,1,1,1,2,2,2,0,0,0,0,1,1,1,0,4,4,1,2,4,B
595,1,0,0,0,4,4,2,2,0,0,0,1,0,1,1,0,4,3,1,2,1,A
596,0,0,1,0,4,4,1,1,0,1,0,1,1,1,1,0,5,4,1,1,5,A
597,1,0,0,0,4,2,2,2,0,1,0,0,1,1,1,0,4,3,1,2,4,A
